,party_id,user_id,attendance_status,created_at,ext,invitation_code,invitee_ids,role,updated_at
254,97043094-51dd-11ec-96f1-1994d9eb2ae1,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-30 13:01:10.497,,f3c3d184,"SortedSet([UUID('07bb7218-3e1d-11ec-807f-e967a48dff68'), UUID('87cc8630-51ba-11ec-8401-8a1eed32e025'), UUID('e340d9c6-4364-11ec-a444-e734332dc01d')])",host,2021-11-30 13:01:39.180
255,97043094-51dd-11ec-96f1-1994d9eb2ae1,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-30 13:05:59.056,,1302c8b7,,guest,2021-11-30 13:36:50.286
256,97043094-51dd-11ec-96f1-1994d9eb2ae1,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 13:21:32.012,,1752791e,,guest,2021-11-30 13:45:45.415
257,97043094-51dd-11ec-96f1-1994d9eb2ae1,87cc8630-51ba-11ec-8401-8a1eed32e025,left,2021-11-30 13:02:02.902,,9b084ed8,,guest,2021-11-30 13:08:18.186
258,97043094-51dd-11ec-96f1-1994d9eb2ae1,8faf58a8-51d0-11ec-afe6-e88efaccecbd,left,2021-11-30 13:01:34.167,,1034f2cd,,guest,2021-11-30 13:22:08.955
259,2df9d6a0-4632-11ec-9fa4-9398c7538b20,1f72bb52-4627-11ec-9b1b-66de6f72b2fe,left,2021-11-15 16:36:27.535,,62e000c3,,host,2021-11-15 16:36:30.244
260,a37dc9ae-4c45-11ec-bce4-42d6c5ddda1a,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-23 10:10:52.107,,4993c447,,host,2021-12-06 04:39:21.467
261,70a3d8f0-4143-11ec-8546-d40d92592be9,d1677ee0-323d-11ec-bd52-c72d60dcf1c1,,2021-11-09 09:59:37.776,,f41e6f06,,guest,
262,ca451e08-3709-11ec-b19b-1a6c70deb5be,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 09:45:20.266,,c3ec0513,,guest,2021-10-27 09:45:57.093
263,85c01bf8-410d-11ec-a6a9-da843d7d8a6e,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-09 03:31:27.602,,ac69ae74,SortedSet([UUID('f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6')]),host,2021-11-09 03:31:35.991
264,ef7181f4-4d79-11ec-a44f-92cc6c551c3f,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-24 22:57:44.525,,37c24d10,,host,2021-11-24 22:57:46.935
265,fee9adbc-3e1c-11ec-a5b2-9ecc81379b17,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-05 09:44:39.841,,d45514c4,"SortedSet([UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f'), UUID('69881ffa-3e22-11ec-a810-ddc3ee85e7df')])",host,2021-11-08 07:32:50.687
266,e09bbf08-4632-11ec-bcbc-7216786008d0,1f72bb52-4627-11ec-9b1b-66de6f72b2fe,left,2021-11-15 16:41:27.230,,257181a9,,host,2021-11-15 16:41:29.484
267,8e9112cc-4be0-11ec-aa34-b01f37bb40fd,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-22 22:07:17.833,,8210eebf,,host,2021-11-22 22:08:18.779
268,cdb22ad4-3e1d-11ec-910b-6e7b990e60c1,f3e85cce-3e17-11ec-af04-0cc96973a2b9,,2021-11-05 09:50:26.766,,ba9d053a,,host,
269,7729e860-4105-11ec-8cac-e5ad155faef8,f3e85cce-3e17-11ec-af04-0cc96973a2b9,,2021-11-09 02:33:47.158,,4f81f535,,host,
270,1f844e3a-328b-11ec-bed2-9a010fca4d91,eff78ff4-324b-11ec-8a7a-9284af838714,left,2021-10-21 16:22:45.228,,34874364,,host,2021-10-21 16:22:55.693
271,6b51a4ec-4c45-11ec-8354-b6101979750e,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-23 10:09:17.866,,3d5921ff,,host,2021-11-23 10:09:22.450
272,87230ce6-483b-11ec-80f1-005255815ba2,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-11-18 06:48:24.919,,7a3f7855,,host,2021-11-20 05:19:57.062
273,d03c1e80-3707-11ec-b19b-1a6c70deb5be,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:28:05.972,,cffe2f7b,,guest,2021-10-27 10:29:05.316
274,4ab5010e-412b-11ec-85af-4ab746b89c8b,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-09 07:04:33.445,,2a83d8ca,,host,2021-11-09 09:02:43.693
275,2afbd2d2-566d-11ec-a5dc-4bd9dc78b75e,8faf58a8-51d0-11ec-afe6-e88efaccecbd,,2021-12-06 08:19:01.428,,6177a692,,host,
276,bf2f3f0c-4be6-11ec-8cf3-9ab7fb808598,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-22 22:51:36.380,,c21b8a8f,,host,2021-11-22 22:52:37.860
277,7b366c94-4d8f-11ec-9227-03618877e840,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 01:31:58.454,,8aae89a4,SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96')]),host,2021-11-25 01:32:05.912
278,7b366c94-4d8f-11ec-9227-03618877e840,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-25 01:33:39.340,,2c4014dc,,guest,2021-11-25 01:38:06.589
279,6a87074c-4bf4-11ec-96e6-95c88a35d80d,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-11-23 00:29:27.305,,f5482fa0,,host,2021-11-23 00:55:39.768
280,8a3e962c-3709-11ec-b19b-1a6c70deb5be,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:10:33.672,,89a501fe,,guest,2021-10-27 10:11:27.895
281,1f12b6b8-5693-11ec-bbf2-e9d4810aa34c,f3e85cce-3e17-11ec-af04-0cc96973a2b9,,2021-12-06 12:50:42.325,,cf6160c1,,host,
282,62c22cba-4110-11ec-9716-a208fd20e1ac,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-09 07:18:12.384,,1480088b,,guest,2021-11-09 07:32:39.580
283,729ccd3e-57a4-11ec-94de-71a6340ac2a8,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-07 21:27:15.086,,d170fb71,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-12-07 21:27:32.011
284,729ccd3e-57a4-11ec-94de-71a6340ac2a8,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-07 21:27:45.845,,1df933d0,,guest,2021-12-07 21:28:14.195
285,729ccd3e-57a4-11ec-94de-71a6340ac2a8,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-07 21:27:32.895,,25080efd,,guest,2021-12-07 21:28:14.214
286,335f20ce-32ea-11ec-9992-5adc50ad8e5b,eff78ff4-324b-11ec-8a7a-9284af838714,,2021-10-22 03:43:20.731,,73fd3388,,host,
287,c561e814-4c47-11ec-a0e6-240cf9924e1b,fcd85ac4-354c-11ec-8a67-a069389d8a76,,2021-11-23 10:26:07.960,,3f9caf99,,host,
288,0eb7244c-4636-11ec-aa9a-948642b5cacb,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-15 17:04:13.074,,2d04fed1,,host,2021-11-15 17:05:29.598
289,577a6d5a-409c-11ec-9c83-def6597c69bc,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-08 14:01:16.840,,81422f5b,SortedSet([UUID('0b940da4-3fa4-11ec-ae44-e418f1ed08b7')]),host,2021-11-08 14:01:19.633
290,a2db01cc-4c3d-11ec-a22b-dab723255eb8,3d918522-3313-11ec-8329-feef32fc5b19,,2021-11-23 09:13:35.068,,2bd2130d,,host,
291,1a7d37d6-325d-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 09:16:37.123,,455da419,,guest,2021-10-27 09:24:02.754
292,1a7d37d6-325d-11ec-bed2-9a010fca4d91,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-10-27 09:16:35.154,,73c54445,,guest,2021-10-27 09:19:56.088
293,e3a47e9c-4cf9-11ec-b028-801f44dbdd3f,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,left,2021-11-24 07:41:09.147,,0cb365f7,,host,2021-12-06 10:51:35.180
294,d2c18aee-4cbc-11ec-8910-b758be985282,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-24 00:24:01.522,,3111de9c,SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96')]),host,2021-11-24 00:24:03.175
295,d2c18aee-4cbc-11ec-8910-b758be985282,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-24 00:24:29.332,,61334bd5,,guest,2021-11-24 00:46:00.535
296,2b4a0658-407b-11ec-9f5d-269185fd6da4,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-08 10:12:21.248,,f59adf73,,guest,2021-11-08 11:12:43.168
297,2b4a0658-407b-11ec-9f5d-269185fd6da4,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-08 10:11:26.276,,4a4fe263,,guest,2021-11-08 11:12:07.393
298,2b4a0658-407b-11ec-9f5d-269185fd6da4,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-08 10:07:23.543,,97c32ccc,,guest,2021-11-09 04:27:47.455
299,2b4a0658-407b-11ec-9f5d-269185fd6da4,a3fcb9c8-3e1f-11ec-a777-75b999be7f89,left,2021-11-08 10:10:02.982,,b3c02092,,guest,2021-11-08 10:28:26.472
300,2b4a0658-407b-11ec-9f5d-269185fd6da4,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,left,2021-11-08 10:04:42.205,,50b647bc,,guest,2021-11-08 10:39:55.234
301,2b4a0658-407b-11ec-9f5d-269185fd6da4,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-08 10:03:49.388,,ea48708b,"SortedSet([UUID('0b940da4-3fa4-11ec-ae44-e418f1ed08b7'), UUID('6de0cc28-407f-11ec-983a-242accf03efa'), UUID('df44d206-330f-11ec-b222-6fc08f95f7ab'), UUID('f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6'), UUID('fcd85ac4-354c-11ec-8a67-a069389d8a76')])",host,2021-11-08 10:12:50.473
302,2b4a0658-407b-11ec-9f5d-269185fd6da4,4fb96794-3e24-11ec-8fa2-eaabe3d3895a,left,2021-11-08 10:07:56.943,,86e76248,,guest,2021-11-08 11:13:27.618
303,2b4a0658-407b-11ec-9f5d-269185fd6da4,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-08 11:55:23.504,,424e0168,,guest,2021-11-08 13:53:37.399
304,2b4a0658-407b-11ec-9f5d-269185fd6da4,02067cf4-407b-11ec-97e9-a72123dd15f3,left,2021-11-08 10:05:10.634,,c18fb997,,guest,2021-11-08 11:22:40.039
305,2b4a0658-407b-11ec-9f5d-269185fd6da4,51ddb6b0-407c-11ec-b312-c1f9cdf12ba7,left,2021-11-08 10:12:29.735,,4ad17936,,guest,2021-11-08 10:16:46.454
306,2b4a0658-407b-11ec-9f5d-269185fd6da4,6de0cc28-407f-11ec-983a-242accf03efa,left,2021-11-08 10:34:20.140,,f1ae3f2c,,guest,2021-11-08 10:58:51.186
307,7cfff3d8-4c45-11ec-916c-8468d1bbf192,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,,2021-11-23 10:09:47.530,,11080e04,,host,
308,d30b9622-4cbf-11ec-b480-17587cb11d64,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-24 00:45:30.490,,d619611e,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-11-24 00:45:38.948
309,d30b9622-4cbf-11ec-b480-17587cb11d64,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-24 00:46:16.008,,a5d7a465,,guest,2021-11-24 01:01:01.384
310,d30b9622-4cbf-11ec-b480-17587cb11d64,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-24 00:45:56.134,,ee6552d6,,guest,2021-11-24 01:31:25.037
311,a2dae61a-4c3d-11ec-b022-323bf08d061d,3d918522-3313-11ec-8329-feef32fc5b19,joining,2021-11-23 09:13:35.068,,a86f6dfa,,host,2021-11-23 09:16:34.928
312,b0bc5c96-4067-11ec-aa51-0ed1735cda86,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-08 07:44:23.263,,16ceabe8,,host,2021-11-08 09:24:35.258
313,1b157512-4042-11ec-ba64-0ed1735cda86,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-08 03:15:20.813,,67cba89d,,host,2021-11-08 03:38:51.819
314,b67e7d72-49c1-11ec-bf4a-b7dd133fbdf4,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-11-20 05:21:28.097,,74d4081a,,host,2021-11-20 05:22:23.821
315,02f12170-4079-11ec-80c3-669934ce5a0c,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-08 09:50:00.362,,f6f4e585,,guest,2021-11-08 10:08:40.908
316,c29f69d0-3aef-11ec-bcd5-7ad4ba4e9e08,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-01 08:43:17.853,,7cbb29c6,,host,2021-11-01 08:43:23.364
317,1b582b04-3e18-11ec-8b21-26857fb5220e,f3e85cce-3e17-11ec-af04-0cc96973a2b9,left,2021-11-05 09:09:40.061,,a8058817,,host,2021-11-05 09:09:49.466
318,5bbc3d9c-56ba-11ec-a65c-8623fa20d930,0a797542-4055-11ec-b470-35f604c8d212,left,2021-12-06 17:32:19.224,,fe3824e7,,guest,2021-12-06 17:32:48.647
319,5bbc3d9c-56ba-11ec-a65c-8623fa20d930,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-12-06 17:31:34.479,,ec6a36b0,"SortedSet([UUID('0a797542-4055-11ec-b470-35f604c8d212'), UUID('73e6789c-41ca-11ec-a8b6-a4c0148ad650')])",host,2021-12-06 17:31:44.666
320,5bbc3d9c-56ba-11ec-a65c-8623fa20d930,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-12-06 17:32:29.109,,ee71c59e,,guest,2021-12-06 17:32:48.538
321,a89e6e04-51bb-11ec-bdb8-43d804d0fe22,2350f594-3287-11ec-9bc4-d0dbea1a278a,left,2021-11-30 09:07:48.755,,1ad3b268,,guest,2021-11-30 09:07:49.832
322,a89e6e04-51bb-11ec-bdb8-43d804d0fe22,87cc8630-51ba-11ec-8401-8a1eed32e025,left,2021-11-30 08:58:17.140,,d7281ab5,SortedSet([UUID('2350f594-3287-11ec-9bc4-d0dbea1a278a')]),host,2021-11-30 08:58:22.560
323,20d69f74-4148-11ec-ad4d-f949899cd747,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-11-09 10:30:58.607,,d03d9388,SortedSet([UUID('69881ffa-3e22-11ec-a810-ddc3ee85e7df')]),host,2021-11-09 10:31:00.984
324,20d69f74-4148-11ec-ad4d-f949899cd747,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-09 10:31:34.600,,ad99400a,,guest,2021-11-09 10:31:53.216
325,b8273d3e-51e7-11ec-9789-51fac920adc3,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 14:13:41.058,,67a4bb63,,host,2021-11-30 14:13:54.666
326,3b365736-4366-11ec-a439-391d00558f69,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-12 03:11:30.090,,3edb9de1,,host,2021-11-12 03:14:42.554
327,3b365736-4366-11ec-a439-391d00558f69,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-12 03:13:44.707,,5dcf3f9e,,guest,2021-11-12 03:16:05.141
328,3c300d40-325d-11ec-9922-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,,2021-10-21 10:55:44.213,,cb4e3ccc,,guest,
329,d780616e-483d-11ec-82da-ab4c06b9f5ac,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-11-18 07:04:58.739,,b4a69802,,host,2021-11-18 07:05:36.777
330,51fd8fa2-4d61-11ec-9b94-b87d67c5ddf4,26b303f2-4bd3-11ec-87c1-e517be6df39b,left,2021-11-24 20:01:32.444,,e18eebe4,,host,2021-11-24 20:01:58.186
331,d585677c-4c45-11ec-9dc0-1ce7fef65f60,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-23 10:12:16.042,,26003fe3,,host,2021-12-06 04:37:21.994
332,ea024562-3e1c-11ec-a88f-6e7b990e60c1,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-05 09:44:04.770,,ce326b9b,,host,2021-11-09 11:16:23.304
333,b6cd5cbe-51bc-11ec-ae8d-2880d63e8296,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 09:05:50.433,,54099afc,,host,2021-11-30 09:06:57.791
334,b6cd5cbe-51bc-11ec-ae8d-2880d63e8296,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 09:06:18.103,,53e48816,,guest,2021-11-30 09:11:39.341
335,78e90228-5210-11ec-8109-019febcea62a,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-30 19:05:24.320,,b30ec17b,SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96')]),host,2021-11-30 19:05:33.015
336,78e90228-5210-11ec-8109-019febcea62a,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-30 19:05:49.604,,9b4cf0e9,,guest,2021-11-30 19:47:35.469
337,26b2af52-4164-11ec-9d63-087b9dcaf8a6,f3e85cce-3e17-11ec-af04-0cc96973a2b9,,2021-11-09 13:51:34.347,,5091741f,,host,
338,db36d0fa-3707-11ec-9d8e-1a6c70deb5be,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:25:35.439,,2973210b,,guest,2021-10-27 10:25:45.226
339,36a4a7a0-3ea6-11ec-9239-269185fd6da4,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-06 02:06:54.394,,4bf97af2,,host,2021-11-06 02:07:29.095
340,d7a088c4-57a4-11ec-9e43-c59a92b8119d,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-07 21:31:13.546,,7d73ef29,,guest,2021-12-07 21:31:56.714
341,d7a088c4-57a4-11ec-9e43-c59a92b8119d,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-07 21:30:04.556,,8ab092aa,SortedSet([UUID('ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3')]),host,2021-12-07 21:30:06.519
342,d013008e-3709-11ec-b19b-1a6c70deb5be,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 09:41:25.972,,e1358da9,,guest,2021-10-27 09:41:34.109
343,3d336fc8-4cb8-11ec-b27c-d232b43babe8,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-24 00:12:16.508,,7b627717,,guest,2021-11-24 00:21:31.789
344,3d336fc8-4cb8-11ec-b27c-d232b43babe8,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-23 23:51:12.617,,8f03f63e,SortedSet([UUID('a2380034-4be4-11ec-8a8a-f97b5077e4e7')]),host,2021-11-23 23:51:15.381
345,da9e9282-3319-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-22 09:24:27.669,,49fd7aa6,,host,2021-11-11 23:25:09.386
346,63dafe7a-4d8a-11ec-8a2b-a3fb33d22640,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 00:55:31.780,,a05e2c27,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-11-25 00:55:44.200
347,63dafe7a-4d8a-11ec-8a2b-a3fb33d22640,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,,2021-11-25 00:55:58.943,,dc39c751,,guest,
348,a1ceca4c-410d-11ec-825f-2acb9f95e4d9,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-09 03:32:14.674,,2a014d78,,host,2021-11-10 04:28:56.089
349,7f34438a-4d84-11ec-a959-09eb3d5642cf,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 00:13:20.683,,5dc0c2f5,,host,2021-11-25 00:13:22.814
350,c6b7caa8-3707-11ec-b873-eedd329acacc,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:31:30.197,,5d61e715,,guest,2021-10-27 10:32:35.315
351,19533022-4211-11ec-b973-ff50cbe9c5df,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-10 10:29:34.846,,5fa9210c,,host,2021-11-12 00:14:02.639
352,3e360cbc-41f7-11ec-b500-02b011aaf6da,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-10 07:24:29.815,,ba4fb2fa,,host,2021-11-10 07:24:32.457
353,342c15c0-4366-11ec-8fb9-5248accea2f5,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-12 03:11:18.274,,4413e490,SortedSet([UUID('26a04a38-4367-11ec-af61-e464f5f6361c')]),host,2021-11-12 03:16:37.793
354,342c15c0-4366-11ec-8fb9-5248accea2f5,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-12 03:13:06.489,,587dc5ee,,guest,2021-11-12 03:19:56.383
355,342c15c0-4366-11ec-8fb9-5248accea2f5,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-12 03:18:33.253,,0f00f45a,,guest,2021-11-12 03:28:23.580
356,4dbfd336-5244-11ec-855b-8a40bfb91925,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-01 01:16:25.737,,528c9b30,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-12-01 01:16:35.348
357,4dbfd336-5244-11ec-855b-8a40bfb91925,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-01 01:22:34.446,,64c7cdcd,,guest,2021-12-01 01:33:17.566
358,4dbfd336-5244-11ec-855b-8a40bfb91925,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-01 01:17:47.264,,f1ebf9a9,,guest,2021-12-01 01:33:20.256
359,516bc194-5289-11ec-92f6-77fd29f7d786,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-12-01 09:30:27.173,,78eeab7d,,host,2021-12-01 09:30:30.923
360,205fc292-3e1d-11ec-a653-0ac980024e64,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-05 09:45:35.980,,37fabbbe,SortedSet([UUID('98c86e0a-324c-11ec-a204-9da21b625b1f')]),host,2021-11-05 16:30:56.092
361,2ac755ce-4098-11ec-bc88-b7f9e3610ba5,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-08 13:31:23.862,,76321420,SortedSet([UUID('0b940da4-3fa4-11ec-ae44-e418f1ed08b7')]),host,2021-11-08 13:31:41.406
362,607a4b94-49c2-11ec-931e-6fc2eefb94cb,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-11-20 05:26:13.280,,a252398f,,host,2021-11-30 05:27:15.309
363,ef8df0c4-4210-11ec-abc7-66710d76f580,69881ffa-3e22-11ec-a810-ddc3ee85e7df,,2021-11-10 10:28:24.769,,e6d28c11,,host,
364,c49f265c-51e3-11ec-a5a4-4d01cded3ba0,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 13:45:23.989,,319adfca,,host,2021-12-06 04:51:00.289
365,54d19d7a-5650-11ec-90f8-fa395611c49b,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-06 04:52:36.211,,1a1bb25a,,host,2021-12-06 04:52:54.660
366,9af4d262-41e3-11ec-9484-06ec9b0ffb2b,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-10 05:03:55.483,,e93e6545,,host,2021-11-10 05:03:59.311
367,e764e3d0-328e-11ec-9922-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 16:49:49.057,,4b4361d2,,host,2021-10-21 16:50:45.559
368,901f2a18-51c4-11ec-8306-ae059e4648c9,086c0164-3e09-11ec-af1c-166bc3c05ee1,,2021-11-30 10:02:01.508,,74c5c96c,,host,
369,ae25b03c-4d8b-11ec-89fa-c2e3dc4ddbd9,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 01:04:45.918,,cec923c1,SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96')]),host,2021-11-25 01:05:14.916
370,ae25b03c-4d8b-11ec-89fa-c2e3dc4ddbd9,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-25 01:05:38.091,,3a451741,,guest,2021-11-25 01:30:24.827
371,16c15e3c-4082-11ec-ba64-0ed1735cda86,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-08 10:53:21.338,,f7909a6c,,host,2021-11-08 11:29:01.267
372,8d6d3896-328e-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 16:47:18.117,,90e5ce4f,,host,2021-10-21 16:47:46.874
373,1347b92c-5306-11ec-8a2e-d4f347318731,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-12-02 00:23:30.009,,3b81ba4a,,host,2021-12-02 00:23:33.621
374,2648389c-3aee-11ec-b32b-7ad4ba4e9e08,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-01 08:33:02.605,,410f3353,,guest,2021-11-01 08:41:59.425
375,2648389c-3aee-11ec-b32b-7ad4ba4e9e08,0acdc93c-3289-11ec-8288-37b3a133648b,left,2021-11-01 08:31:46.059,,c44233bb,"SortedSet([UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f'), UUID('98c86e0a-324c-11ec-a204-9da21b625b1f')])",host,2021-11-01 08:31:54.592
376,e905fc96-4077-11ec-bf90-a273009342b9,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-08 09:40:29.646,,26d53c84,,host,2021-11-08 09:59:41.475
377,129a96fc-53ec-11ec-ac0a-229f2621c427,07bb7218-3e1d-11ec-807f-e967a48dff68,,2021-12-03 03:49:53.122,,4c7975ac,,host,
378,25b49c1e-3d8b-11ec-b9ee-aace27223b7f,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-04 16:20:38.402,,cc27b8e4,,host,2021-11-04 16:22:05.890
379,4a598204-4368-11ec-8095-34e91b436c77,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-12 03:26:14.474,,d8fcf05d,,host,2021-11-12 04:00:19.824
380,8abcdd08-3ece-11ec-80c3-669934ce5a0c,774f3b62-3e97-11ec-a752-999697ce82c9,left,2021-11-06 06:55:35.351,,2273352a,,host,2021-11-08 15:51:36.352
381,3c81cf04-4130-11ec-a0bb-596ca2654f85,6de0cc28-407f-11ec-983a-242accf03efa,left,2021-11-09 07:39:57.105,,1c33225e,,host,2021-11-09 07:40:13.170
